dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
Handwriting,4,6.4293,success,0.19999999999999998,0.5024,0.16666666666666666,0.325,0.12666666666666668,1.4112,0.16,0.6135,0.19333333333333336,2.4316,0.16,0.9432
Libras,0,2.7886,success,0.7222222222222223,0.3371,0.7111111111111111,0.2987,0.7388888888888889,0.4755,0.6777777777777777,0.3584,0.7055555555555556,0.6345,0.6611111111111111,0.4677
Libras,1,2.7561,success,0.7277777777777779,0.3404,0.6666666666666666,0.2979,0.7388888888888889,0.4745,0.6222222222222222,0.3624,0.7333333333333333,0.6343,0.6277777777777778,0.4352
Libras,2,2.835,success,0.7111111111111111,0.3396,0.6666666666666666,0.3,0.7000000000000001,0.4715,0.6722222222222222,0.3645,0.7277777777777777,0.6343,0.6666666666666666,0.4341
Libras,3,2.7521,success,0.7055555555555556,0.3523,0.6499999999999999,0.3089,0.7055555555555556,0.4838,0.6222222222222222,0.3703,0.6611111111111111,0.643,0.5944444444444444,0.4422
Libras,4,2.6689,success,0.7444444444444445,0.3367,0.6666666666666666,0.2958,0.7166666666666667,0.4746,0.6611111111111111,0.3557,0.7000000000000001,0.6306,0.6111111111111112,0.4295
LSST,0,31.817,success,0.516878108341523,2.2659,0.45465519124055714,1.1381,0.5213471713471713,8.168,0.5006124859783396,2.9792,0.5152540774491995,9.3193,0.5120035339547534,5.2747
LSST,1,33.9686,success,0.515246632319803,2.3453,0.4469281396110665,1.1483,0.5111781172756783,7.9181,0.5115861103665982,3.0193,0.5241892254087376,9.3835,0.5180926571170473,5.3718
LSST,2,34.5395,success,0.511588592076397,2.4096,0.44936865302718965,1.1915,0.5237926481828921,8.384,0.5075255367938295,3.0105,0.5303026693270595,9.3596,0.5095545827253144,5.3449
LSST,3,32.6415,success,0.5156511510170046,2.3094,0.45017818676355265,1.125,0.5184956867883698,6.5977,0.5058915790623107,2.9403,0.5294807270417027,9.3923,0.5083306034525547,5.3923
LSST,4,34.1932,success,0.51525308476528,2.3161,0.4607492778224485,1.1817,0.5205311851653315,8.3943,0.5071130766252717,2.9763,0.5323322116005044,9.3182,0.5083390412658705,5.2417
NATOPS,0,7.2862,success,0.7722222222222221,0.4438,0.75,0.3893,0.7611111111111111,1.5237,0.7388888888888889,1.1138,0.7444444444444445,2.5033,0.7277777777777779,1.1796
NATOPS,1,7.4256,success,0.7277777777777779,0.4529,0.7444444444444445,0.4052,0.7444444444444445,1.5525,0.7277777777777779,1.1451,0.7166666666666667,2.5609,0.7277777777777779,1.1871
NATOPS,2,8.8064,success,0.7388888888888889,0.4538,0.6888888888888888,0.3894,0.7611111111111111,1.5815,0.7555555555555555,1.1411,0.75,2.625,0.7277777777777777,1.87
NATOPS,3,8.1454,success,0.7888888888888889,0.4577,0.7388888888888889,0.4128,0.7833333333333333,1.5729,0.7277777777777779,1.1489,0.7888888888888889,2.6223,0.7388888888888889,1.7964
NATOPS,4,7.1828,success,0.7722222222222221,0.4415,0.75,0.3979,0.7444444444444445,1.5395,0.7000000000000001,1.11,0.7388888888888889,2.4138,0.7222222222222222,1.1485
PenDigits,0,9.3698,success,0.9930611155591139,1.1128,0.9851881505204162,0.9713,0.9926607953029091,1.3984,0.9887910328262611,1.2558,0.9934614358153189,1.9966,0.9901254336802775,1.7699
PenDigits,1,9.1627,success,0.9929276754737123,1.1498,0.9861222311182279,0.9879,0.9941286362423272,1.3936,0.9893247931678677,1.2605,0.9938617560715239,1.9782,0.989191353082466,1.7503
PenDigits,2,7.9911,success,0.9914598345342941,1.1365,0.9831865492393915,0.9754,0.9917267147050975,1.3808,0.9859887910328263,1.245,0.9919935948759008,1.5171,0.9873231918868428,1.1177
PenDigits,3,7.6299,success,0.9938617560715239,1.142,0.9843875100080064,0.9614,0.9945289564985321,1.3881,0.9894582332532694,1.2395,0.9942620763277289,1.3428,0.991059514278089,1.1317
PenDigits,4,9.1117,success,0.9930611155591139,1.1929,0.9851881505204164,1.001,0.9935948759007206,1.4355,0.987590072057646,1.2766,0.9925273552175073,2.0288,0.989191353082466,1.7484
RacketSports,0,2.8276,success,0.8273202614379085,0.3388,0.8141176470588235,0.3099,0.8078431372549021,0.4854,0.8341176470588235,0.3942,0.8145098039215686,0.6363,0.8211764705882353,0.4835
RacketSports,1,2.8608,success,0.8079738562091503,0.3395,0.7484967320261436,0.3129,0.8607843137254901,0.4803,0.8542483660130719,0.3933,0.8277124183006537,0.6325,0.8079738562091503,0.4837
RacketSports,2,2.88,success,0.8207843137254901,0.3433,0.7878431372549018,0.3148,0.8211764705882354,0.4842,0.794640522875817,0.3966,0.8211764705882354,0.6404,0.8013071895424838,0.4839
RacketSports,3,2.732,success,0.8474509803921569,0.3301,0.7878431372549018,0.2996,0.8079738562091503,0.4771,0.7681045751633988,0.3831,0.7815686274509804,0.6258,0.7551633986928104,0.4723
RacketSports,4,2.9026,success,0.7881045751633987,0.334,0.7879738562091504,0.3017,0.8081045751633987,0.4808,0.7616993464052287,0.3851,0.8145098039215686,0.6261,0.7220915032679738,0.4761
StandWalkJump,0,3.8531,success,0.25,0.3237,0.25,0.3004,0.25,0.9288,0.25,0.2973,0.16666666666666666,1.5646,0.25,0.3004
StandWalkJump,1,4.3302,success,0.25,0.3301,0.25,0.3039,0.25,0.9391,0.25,0.2988,0.3333333333333333,1.5483,0.25,0.2991
StandWalkJump,2,3.8743,success,0.16666666666666666,0.3287,0.25,0.3083,0.08333333333333333,0.9447,0.25,0.3021,0.08333333333333333,1.558,0.25,0.3001
StandWalkJump,3,3.8118,success,0.08333333333333333,0.3183,0.25,0.2985,0.16666666666666666,0.9244,0.25,0.3016,0.16666666666666666,1.5403,0.25,0.2975
StandWalkJump,4,3.8454,success,0.16666666666666666,0.3207,0.25,0.3017,0.16666666666666666,0.9295,0.25,0.3068,0.16666666666666666,1.5517,0.25,0.3012
UWaveGestureLibrary,0,5.7937,success,0.8583333333333334,0.3753,0.8166666666666668,0.3442,0.7583333333333333,1.094,0.7416666666666666,0.7768,0.7666666666666666,1.7929,0.725,1.2449
UWaveGestureLibrary,1,5.2603,success,0.8666666666666667,0.3723,0.8249999999999998,0.3421,0.7583333333333333,1.0897,0.7416666666666666,0.7822,0.7583333333333333,1.7807,0.7000000000000001,0.7855
UWaveGestureLibrary,2,5.6907,success,0.875,0.3791,0.8666666666666667,0.3451,0.8000000000000002,1.0938,0.775,0.7836,0.7916666666666666,1.8119,0.7666666666666666,1.1653
UWaveGestureLibrary,3,4.6799,success,0.875,0.3886,0.8333333333333334,0.3497,0.7833333333333333,1.0882,0.7416666666666667,0.7769,0.7666666666666666,1.2074,0.6916666666666668,0.7615
UWaveGestureLibrary,4,4.6771,success,0.8916666666666666,0.3839,0.8333333333333334,0.351,0.8083333333333332,1.0872,0.7999999999999999,0.7804,0.7916666666666666,1.1922,0.75,0.7732
