dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
AppliancesEnergy,rotf,121958,5191.7836,success,2.797710255475486,123.3186,2.885293681799188,188.7419,2.8078050240428443,318.2928,2.7769742809950366,587.2878,2.818290936041612,689.8077,2.801273271670587,805.5248,2.9229930891090725,146.9861,2.7977780110708026,163.3142,2.872479219253151,222.5556,2.8933102368892123,448.4787,2.775860798735582,514.398,2.8832498767866235,650.6139
AppliancesEnergy,rotf,671155,4513.4123,success,2.9109888963848394,113.0108,2.8706196418629246,153.1925,2.9452369757768486,167.4571,2.8866616246350105,450.8487,2.919359514218606,630.2958,2.8811217884567597,733.9704,2.99602637712821,164.6479,3.1922339199530985,183.5633,2.9362957490271513,217.5582,2.924608651696485,384.3132,3.050325475653262,510.5355,2.9050017118772136,628.978
AppliancesEnergy,rotf,131932,4946.4879,success,3.2982541138259305,119.8783,3.1300933008858673,189.7257,3.115853349992957,251.2145,3.079952004927645,538.8091,3.1714913326760272,642.2357,3.0663784542556685,749.6392,3.1869391463379517,167.9028,2.957859118404256,162.5283,3.075080998997661,229.5836,3.131733092692668,410.3108,2.892129129211041,541.2596,2.8939541852217996,638.2884
AppliancesEnergy,rotf,365838,4584.5489,success,2.922902300283289,114.01,2.7801272866488826,154.4956,2.7211342486974885,199.6825,2.8286426056243315,436.9294,2.7459161918924195,635.7059,2.753947084627939,659.7479,3.0757078221647625,169.195,2.7098971448584326,213.14,2.7190197735891055,218.8702,2.8774194199997694,406.6356,2.6751944484224075,527.8483,2.6828921268364607,623.8251
AppliancesEnergy,rotf,259178,4489.6782,success,3.072056637191901,107.1646,3.1153085139343895,131.6469,2.9851625732445584,157.793,2.983065018765347,413.4209,2.9215366424089857,599.0418,3.0012469006856275,635.3039,3.1855456381297937,132.2722,2.971934040089581,148.8185,3.03526784125776,242.5588,2.9770901173426036,422.6314,2.8831732199757654,584.1142,2.8685529392960674,578.5594
BeijingPM25Quality,rotf,121958,11292.7908,success,44.56807251558663,371.4237,44.66788053271768,456.8884,44.83003074530149,542.067,43.22053724479583,1058.2273,43.27780938944409,1274.5464,43.23346319013029,1634.2154,44.61155841525888,451.8505,44.5609462397214,528.7803,44.346348216784925,574.8415,43.44509423589517,1132.4366,43.35247857623262,1281.3586,43.35175410109924,1365.3388
BeijingPM25Quality,rotf,671155,11333.7671,success,45.298592981254366,373.11,45.24016443915833,435.0729,45.21855992555739,542.1325,44.016323189859435,1052.9898,43.88844298173243,1333.0297,43.98016686362081,1606.7625,45.165020745575305,456.3745,45.10826389993726,507.5347,44.93776278096835,569.5696,44.10207336858155,1134.0731,44.06204281941509,1246.2827,43.98422819218954,1364.1571
BeijingPM25Quality,rotf,131932,11483.5053,success,44.38590902083746,362.8688,44.17402216820481,458.7566,44.2158050506438,553.5136,43.43671937258529,1055.3104,43.316847748765866,1311.961,43.27916093167843,1590.675,44.863723253340844,458.9986,44.66828114967135,487.2137,44.733931209144025,568.7833,43.82171538688777,1139.5578,43.52793216514701,1240.9143,43.46335071729849,1416.3485
BeijingPM25Quality,rotf,365838,11536.6735,success,44.788974239804226,386.0758,44.80227708359981,479.8944,44.74927983421481,589.3925,43.51898167900276,1101.8063,43.57839050786379,1286.0359,43.46379552997943,1626.7084,44.997419237157295,442.7753,45.20023637474741,510.0024,44.84733432218783,574.5584,43.735046193292284,1131.7217,43.75068731848044,1242.9592,43.615796417735254,1360.7404
BeijingPM25Quality,rotf,259178,11431.4158,success,44.62654072095887,388.2967,44.144744657618276,471.5333,44.56787574731033,595.6967,43.74788813866286,1094.6381,43.50731005117829,1322.4283,43.532962291801596,1635.3831,44.60705729303817,438.6747,44.884508994155105,483.765,44.63042984164742,537.611,43.6244023857167,1126.6094,43.63915125249668,1229.5541,43.65882621772216,1392.6476
BeijingPM10Quality,rotf,121958,12644.1668,success,69.66807881746676,431.7746,69.89660066213555,520.7805,69.89372272664285,621.375,68.04379395113749,1272.4849,68.28437534954706,1461.4246,68.11282243901888,1796.7735,69.80710959283543,488.0374,69.96848633989906,571.314,69.85872537857348,631.9834,68.30699008464461,1246.0896,68.19762709808413,1405.2521,68.37097025482352,1515.932
BeijingPM10Quality,rotf,671155,12938.6691,success,69.437574460003,436.9164,69.73007575752756,549.4517,69.52360538596658,642.2672,67.89096451176421,1272.8586,67.97423608402569,1518.5888,67.75941366863576,1775.303,70.20600115726916,492.9311,69.57709440136189,563.4068,70.05385476460081,619.3009,68.28168209217365,1252.6352,68.3256113577999,1385.9591,68.39416986200531,1505.3379
BeijingPM10Quality,rotf,131932,12539.5778,success,69.61834067976427,422.1718,69.66592264625622,518.8816,69.75236606905416,584.6221,68.23763329970939,1188.5343,68.39460635420221,1497.3604,68.67145197624559,1717.5469,70.12514037936376,516.7328,69.84864929777005,586.9484,69.8412009781165,630.3542,68.7066495720499,1266.9841,68.37857653296291,1378.9539,68.80900187684328,1555.4507
BeijingPM10Quality,rotf,365838,12621.0285,success,70.31417404729106,436.3215,71.0819427793285,538.5498,71.118569599385,670.3774,69.10177053879211,1259.5128,69.40431101421014,1482.6242,69.28114151281646,1765.1789,71.14806209301672,507.2033,71.094237487759,563.8804,71.77800701001443,628.8102,69.8905173024075,1260.3237,69.58406089664588,1387.5464,70.36552333385241,1527.2343
BeijingPM10Quality,rotf,259178,12645.1345,success,70.1962291745753,424.0764,69.85714163014357,521.5845,69.92374320827719,591.5308,68.45001602108823,1198.0832,68.20018209700464,1505.2923,68.35345957971474,1724.3993,69.85204177671181,517.2025,69.852997653912,552.7201,69.60132855967301,632.5838,68.59800821900409,1260.3957,68.51694888012115,1391.4338,68.27958529952609,1534.9168
FloodModeling1,rotf,121958,450.018,success,0.01945867089161067,19.3369,0.019149069578139295,19.5934,0.01922355455179149,19.8835,0.019205771043255535,48.8494,0.018917964301137857,54.7637,0.019118396794542237,55.7003,0.018788916011132306,18.8865,0.019327898134307773,19.2163,0.01868958989146582,19.1541,0.01863328282658595,46.3689,0.01883182288737929,48.7703,0.01831989560545411,49.3304
FloodModeling1,rotf,671155,424.8367,success,0.019526163494656315,19.0666,0.01919642766036465,19.6232,0.019561847694303008,20.5146,0.01925649220214316,47.5642,0.019120258485220535,50.9756,0.019186362384248878,52.781,0.018918902831810427,18.5575,0.018592224818631802,18.8776,0.01871489094898148,19.1579,0.018762659142875882,46.617,0.018610638525898532,47.4472,0.01860505919925089,51.6362
FloodModeling1,rotf,131932,424.7953,success,0.019899438335032018,19.0056,0.019983113370110068,19.2324,0.019897450103854835,20.2515,0.01976198332658289,46.3069,0.019672202280566063,47.8104,0.019853580735207318,50.467,0.019660288152977365,17.5909,0.019292399310691887,18.3686,0.01956856553160938,18.0515,0.019319700953159925,44.2286,0.019196483345714933,46.0804,0.019252815043671493,48.804
FloodModeling1,rotf,365838,452.0925,success,0.019915745896218293,19.7267,0.019553554955428532,19.7627,0.01977581727484484,20.7657,0.019581615667633296,49.8114,0.019556496718965786,53.9074,0.01967940630059552,54.4574,0.019182734474442055,18.8957,0.01891118177349345,19.1737,0.019226427813555585,19.6535,0.01874245726511758,47.842,0.018785071418154057,49.0907,0.018798684050045977,49.3306
FloodModeling1,rotf,259178,443.4014,success,0.019016208356828584,19.2114,0.018987367777220255,19.4025,0.01890538004335982,19.6255,0.0185895956792067,46.4758,0.018801503616201233,52.1166,0.01889943674335591,54.6141,0.018441241373919812,18.417,0.018841449051736976,18.6378,0.01863239602156896,18.8971,0.01835891222988711,46.8064,0.018595745404785546,50.2195,0.018460294665770382,50.1665
FloodModeling2,rotf,121958,526.3316,success,0.01027121238996865,21.6168,0.010264112987758778,22.0946,0.010189141806201465,22.5153,0.010340967274835217,54.0696,0.010283058043138402,57.7114,0.010164379273194241,58.411,0.009851511238542119,22.2498,0.009759108236117019,22.9688,0.00977467694797668,23.4878,0.009737201034310038,57.4496,0.009638166290120091,64.3091,0.009626763686765712,62.8497
FloodModeling2,rotf,671155,542.9414,success,0.008851306232214246,22.9709,0.008879159115201684,23.3476,0.00979830801482685,23.6824,0.00908299473817001,58.0325,0.009223728984671947,62.69,0.009728521969077046,67.0092,0.00983892443775782,23.5732,0.009733621246130133,24.7825,0.009428796857556937,25.0345,0.009678764149795002,60.3556,0.009503661043792437,63.2505,0.009543539218917728,72.3554
FloodModeling2,rotf,131932,514.1068,success,0.00966335865821131,22.0093,0.010009757812749884,21.7032,0.009737388280587948,22.3304,0.00974746893098394,52.3759,0.009866506784614832,57.3149,0.009823232429179391,58.9333,0.009403690444511162,21.253,0.009439874781869723,22.565,0.009451807659169186,22.5523,0.009446801364660048,54.3504,0.009433480136727629,60.6466,0.009378697141047733,61.6519
FloodModeling2,rotf,365838,523.3985,success,0.009576803188854092,23.3903,0.009773221041064631,23.2145,0.009761736883426657,23.9832,0.009662927576780682,57.5743,0.009704806453523262,60.7924,0.009682246459092103,62.268,0.009380743772140175,23.2084,0.009556113523779426,23.8217,0.009567839634604018,24.0722,0.0094196618597455,60.8677,0.009416902363881643,62.2518,0.009462733501997856,63.6555
FloodModeling2,rotf,259178,527.1315,success,0.009784136178798404,22.4598,0.009532131997129338,23.0174,0.009903392136877076,22.9653,0.009577398021869082,54.9313,0.009470293657306804,58.6639,0.009836411731141576,60.1198,0.009751070022036484,22.6219,0.009517950446693377,23.482,0.009585985002842976,23.2142,0.009744850083495871,57.7621,0.009510395297625806,61.2453,0.009651129581510402,61.9536
FloodModeling3,rotf,121958,382.6371,success,0.015284086020217871,17.2158,0.014988217885404597,17.7337,0.015429901779286445,17.971,0.01526839785398764,42.7924,0.014914910191529485,45.1946,0.015155736696440809,47.0187,0.01489484105620987,15.8662,0.014557711554620356,15.8468,0.014556012393414933,16.8502,0.01437808276251428,40.1203,0.014345685446749273,40.8255,0.01438323804424862,40.9265
FloodModeling3,rotf,671155,405.4242,success,0.015838706382124996,17.8404,0.015773198012878877,18.5662,0.015754998710572888,19.19,0.015467638735215868,45.312,0.015410597258393654,49.5227,0.015451200768765992,48.6059,0.015249044011750425,16.2067,0.015012275013269146,16.9042,0.014714315039482707,17.2623,0.014724760501383202,41.56,0.01463679594113359,44.1383,0.014585938240002483,45.987
FloodModeling3,rotf,131932,404.6849,success,0.0145959473314766,18.4884,0.014770658114141903,17.9841,0.014592625678905383,18.8327,0.014406948162564501,45.5193,0.014571596736868267,48.7049,0.014377758349951685,49.5402,0.014482464983837012,16.899,0.014166539953778036,16.9883,0.014035370562084828,17.4219,0.013926327872863289,41.6891,0.013982383811237925,43.3796,0.013911819798572889,44.7896
FloodModeling3,rotf,365838,400.0298,success,0.014911281529837894,18.1334,0.014503837799242462,17.9794,0.01487112234005456,18.7349,0.014422654084688074,44.2302,0.014300735233239499,46.8843,0.014514663469682812,47.8917,0.014116684736228237,16.933,0.014088870852738633,17.1111,0.014091467006166862,17.3987,0.013990475471612742,40.9679,0.013693979975905109,43.3581,0.0138412473149465,46.6201
FloodModeling3,rotf,259178,391.8607,success,0.01477408872116587,17.4794,0.014907848804208377,17.5355,0.014812883692237514,18.0921,0.014622412650131575,43.0953,0.014720280937288091,45.6016,0.014514706564667882,47.9516,0.014228243406316975,16.6942,0.014590677414048618,17.2247,0.014502313319217482,17.535,0.01404745682486703,41.7885,0.014038573439308935,41.4949,0.014132531590050896,43.5802
Covid3Month,rotf,121958,46.1121,success,0.0423010382683727,2.5117,0.0420632404476258,2.4048,0.041698196015991645,2.4645,0.042036547731520345,5.8953,0.04192885645525072,6.099,0.04146442785333365,6.2112,0.04130681004591625,1.7618,0.040065639924740236,1.7653,0.041915955522867414,1.8457,0.041819772676322774,4.3168,0.04081930536408879,4.4784,0.0417456639786613,4.5831
Covid3Month,rotf,671155,49.1912,success,0.04334165004887403,2.4867,0.04415226374668576,2.5333,0.042888532503386645,2.5873,0.043043036564945854,6.1964,0.04275420664441318,6.4106,0.041520475084612964,6.6436,0.04278517096493908,1.7909,0.04329888451938486,1.9061,0.041662311197435666,1.866,0.04219869954897857,4.6054,0.04107016786425386,4.6945,0.04108779048392625,4.8184
Covid3Month,rotf,131932,44.5794,success,0.045563980281683424,2.5,0.046090114302934804,2.2375,0.046371705767456646,2.3142,0.04567700606234948,5.6591,0.0456643324630544,5.8112,0.04588607012670912,5.9257,0.044652387328557856,1.6246,0.04573560935225151,1.7969,0.043266004836782446,1.6928,0.04360616621710015,4.0791,0.043867817064366155,4.1464,0.04275302531367605,4.2884
Covid3Month,rotf,365838,42.9141,success,0.044933663988411504,2.3535,0.045274799693993485,2.1856,0.04516907035795581,2.2713,0.04568848603029008,5.4142,0.045639480045705706,5.5706,0.04607312427142433,5.7229,0.044257688205961314,1.5551,0.04510767136580881,1.6106,0.045223403257187655,1.6598,0.04411221064858143,3.9722,0.045146112862616994,4.0339,0.04506791666627317,4.0725
Covid3Month,rotf,259178,47.2244,success,0.040914431900814514,2.5969,0.04220126005381911,2.4499,0.04132841578474123,2.5016,0.04113148607926704,6.0682,0.041602901435081496,6.2842,0.04121207147077214,6.2535,0.040469185128015124,1.7586,0.041565841502829264,1.748,0.040431353485825244,1.8058,0.039572065539101586,4.2938,0.03974702413564379,4.4149,0.04021528705285738,4.5626
AluminiumConcentration,rotf,121958,14509.1075,success,257.14172467096745,201.4912,253.9071340561617,371.8753,255.70902395361227,750.5103,250.15097774156334,1125.7026,251.57314094126886,2062.4216,249.90687638848735,3414.7057,249.34293159815866,397.6901,248.83800058393308,616.8843,246.44383608583868,845.5281,246.20596416512876,956.646,244.28455134980922,1600.3609,244.49428556003102,1571.3407
AluminiumConcentration,rotf,671155,14967.7527,success,249.05299466342584,254.5939,246.11875574860707,553.6745,250.9176208814349,1103.5108,246.05805029053215,1274.6538,242.13252181800246,2327.9102,247.15644026422865,3344.7566,245.10273644474907,371.8673,242.25090256925122,610.2792,238.82583898341332,816.489,241.17993597833473,963.0691,237.95313595786524,1424.0192,241.88622206225082,1450.7064
AluminiumConcentration,rotf,131932,15600.0716,success,250.2961345136271,276.4056,250.8324685048599,628.0022,255.9754062376221,987.65,243.26132317463257,1272.6498,249.13378337963886,2242.7777,251.49442125550172,3247.4271,242.03182637108898,346.6126,238.5243138769149,557.2856,239.76507200572578,779.6779,237.0048959264034,920.1674,232.96819185282243,1512.818,235.52840338564988,2256.4279
AluminiumConcentration,rotf,365838,14683.1693,success,244.52128373564628,270.0516,248.87075603409758,620.0675,244.44241720662413,1019.7411,240.23293363284304,1245.2317,240.88512652195573,2392.651,242.70192920771402,3217.1519,242.25238287008733,418.8934,246.7486697488081,534.6131,241.04992033843223,747.9475,235.97877347585913,943.396,238.66380125724012,1562.716,238.5269481893663,1395.4736
AluminiumConcentration,rotf,259178,15365.7862,success,253.94977167573083,258.2757,253.34398555824956,607.1488,251.01758985040635,1084.5027,245.53802944510485,1307.713,246.26457123448077,2365.7947,247.72367156220898,3319.496,236.9540074763173,363.6452,251.5065655818431,629.4427,245.3671736359696,784.5199,239.1989547082317,895.2212,242.8158773085842,1366.7911,233.4715609472937,1778.7318
AppliancesEnergy,rotf,121958,5377.6799,success,2.797710255475486,127.7627,2.885293681799188,191.3915,2.8078050240428443,259.0233,2.7769742809950366,542.6124,2.818290936041612,714.6712,2.801273271670587,913.9266,2.9229930891090725,173.3352,2.7977780110708026,187.5711,2.872479219253151,218.3309,2.8933102368892123,441.705,2.775860798735582,545.8553,2.8832498767866235,724.3071
AppliancesEnergy,rotf,671155,4441.5103,success,2.9109888963848394,113.1929,2.8706196418629246,137.7356,2.9452369757768486,167.0059,2.8866616246350105,472.8784,2.919359514218606,612.4634,2.8811217884567597,667.1975,2.99602637712821,165.8037,3.1922339199530985,191.0421,2.9362957490271513,240.2045,2.924608651696485,426.7448,3.050325475653262,502.6643,2.9050017118772136,564.6973
AppliancesEnergy,rotf,131932,4659.9537,success,3.2982541138259305,114.8411,3.1300933008858673,141.4914,3.115853349992957,213.5437,3.079952004927645,476.2416,3.1714913326760272,678.0171,3.0663784542556685,599.6979,3.1869391463379517,129.002,2.957859118404256,172.5752,3.075080998997661,244.0451,3.131733092692668,418.5606,2.892129129211041,586.3759,2.8939541852217996,598.2128
AppliancesEnergy,rotf,365838,4375.6368,success,2.922902300283289,112.8337,2.7801272866488826,139.3851,2.7211342486974885,181.0525,2.8286426056243315,457.0002,2.7459161918924195,651.2307,2.753947084627939,584.2913,3.0757078221647625,133.2494,2.7098971448584326,166.1922,2.7190197735891055,180.3049,2.8774194199997694,366.8028,2.6751944484224075,475.2922,2.6828921268364607,666.8122
AppliancesEnergy,rotf,259178,5407.0874,success,3.072056637191901,125.6739,3.1153085139343895,165.1216,2.9851625732445584,213.7068,2.983065018765347,587.707,2.9215366424089857,756.1219,3.0012469006856275,990.0878,3.1855456381297937,175.2148,2.971934040089581,176.9307,3.03526784125776,199.1018,2.9770901173426036,437.3166,2.8831732199757654,562.4485,2.8685529392960674,685.0122
BarCrawl6min,rotf,121958,960.4025,success,0.05004166609996186,39.4761,0.05275265583743511,41.009,0.053199215585107484,49.816,0.05042385060206214,102.1841,0.05246497683974147,127.7831,0.05373389516837831,151.5468,0.05347096860648499,35.908,0.052967526491358184,38.5204,0.05448074747034265,40.3501,0.05236439175695814,82.0113,0.051476202104641496,99.8496,0.05297447776585882,122.0883
BarCrawl6min,rotf,671155,1017.437,success,0.05183840341161191,39.4978,0.05163050930329749,41.628,0.05178053582887413,51.4085,0.05060993031324305,112.7644,0.049681810547336024,114.1037,0.05099963792892653,138.457,0.05047331878535632,37.8916,0.05193921110463381,43.5028,0.050819032215810855,49.1507,0.05079015859068527,93.2915,0.051379667896116706,99.8599,0.050375522876331985,113.3711
BarCrawl6min,rotf,131932,883.3776,success,0.04897946331563929,36.0351,0.053757869658225904,39.5611,0.051054105546758294,41.8059,0.048698955292667455,101.1965,0.05130043752914978,110.6661,0.05135445324798468,129.8979,0.05082511090892174,30.6862,0.051064020287276045,33.0384,0.05169644620896375,36.6246,0.04973006029988467,78.0569,0.049577011802052345,85.3413,0.05035986712471944,105.3622
BarCrawl6min,rotf,365838,884.4235,success,0.051365215926677595,38.3134,0.05204565406454725,39.9657,0.05224594241362105,41.5618,0.050033257537321824,101.7277,0.05164556302295828,110.7718,0.05100425598595842,136.9571,0.05162968165920123,30.7169,0.0538484676744091,33.0314,0.05163791173772992,36.1542,0.05117861898546764,76.9736,0.0520420295214914,86.7252,0.050819605905942,100.0216
BarCrawl6min,rotf,259178,1001.3724,success,0.05231112229777213,37.5981,0.051788516274656665,38.6901,0.053136697809259205,44.4175,0.05142695861857537,111.8836,0.05161006450836717,121.7778,0.052304291203539625,150.0019,0.05076092275602171,43.1013,0.0524893586168379,40.2982,0.0501028884829976,45.369,0.050213731697509235,94.6453,0.05004843314488849,102.7926,0.050767042450394394,115.5256
BeijingIntAirportPM25Quality,rotf,121958,355.8499,success,53.0653108998915,15.3143,53.892405241570195,15.7722,53.94056956238646,16.1417,52.10315434254806,38.1789,52.69811552104441,39.3782,52.95379353046027,42.0701,54.31514636245666,15.9241,53.62431612227909,15.9964,53.981983905950756,16.3102,52.54360163895879,39.3597,52.767024530318565,40.2707,52.865057532800044,41.2544
BeijingIntAirportPM25Quality,rotf,671155,365.7762,success,53.88430127845508,15.5634,54.09970796389774,16.0853,54.13796410931468,16.297,53.164411223628925,38.8556,53.39429024321276,40.8196,53.12549920732565,43.6987,53.851910164959214,15.902,54.819988119531935,16.2149,54.47708273797213,16.4306,53.328745972560796,39.6711,53.410497627017605,41.7615,53.08520491100207,42.2097
BeijingIntAirportPM25Quality,rotf,131932,365.69,success,53.05047449040682,15.8884,54.12446566004269,16.469,54.30504321120383,16.8173,52.45957018521009,39.8602,52.80037935485478,41.5033,53.14841468450438,42.7938,53.777179812059785,16.097,53.81719786441877,16.4978,53.73096883839867,16.9482,53.22016229310873,39.9749,52.699439704609915,40.5832,52.7159693161999,41.8957
BeijingIntAirportPM25Quality,rotf,365838,359.9246,success,53.68758607619611,15.7067,54.961308205362805,16.2448,54.16684454137427,16.6336,52.8010578064696,38.3649,53.3139771358376,39.5576,52.56593391972395,42.1871,54.399741545760406,15.6915,54.72743327998307,16.1858,54.06762234194878,16.4492,52.89858881631388,39.1587,53.315326015115,40.8315,53.44670635833602,41.5875
BeijingIntAirportPM25Quality,rotf,259178,378.7053,success,54.56966694895262,16.1696,54.23993836614499,16.759,54.67934952698388,17.0325,53.316190853641565,40.277,53.16791317468968,43.3049,53.50943348497399,44.8886,54.86198408778159,16.3139,54.433884806441846,16.9153,53.535775630095735,17.312,53.460621396854975,40.691,53.231867427440825,42.363,52.91271895070673,43.855
BinanceCoinSentiment,rotf,121958,41.18,success,0.3645777746041248,2.0135,0.3594309099851886,2.3028,0.3554687211662122,2.0597,0.35281724174159385,5.0766,0.3529080195449308,5.135,0.3395134563311961,5.1135,0.3554461895202654,1.626,0.3589525286785662,1.5936,0.3639319012936026,1.5782,0.35027299663046235,4.0874,0.3485536848532493,3.9978,0.355108262080297,3.9856
BinanceCoinSentiment,rotf,671155,38.9501,success,0.3569929697803471,2.0746,0.3482087923227785,2.0224,0.35032304664326636,2.1149,0.3460005707374029,4.9809,0.34593527304461436,4.9866,0.3495810249919821,5.0659,0.3462694189512175,1.5633,0.35154603323234856,1.6339,0.34998303749375576,1.5577,0.3369875677628756,3.8336,0.3435045330867726,3.7816,0.34081672934743806,3.7815
BinanceCoinSentiment,rotf,131932,37.4471,success,0.35282515096668216,1.8743,0.353825897657424,1.8793,0.3521348866587826,1.9061,0.34602031146499107,4.7003,0.34748047917513886,4.5902,0.3391744271675456,4.8937,0.35358280829803124,1.476,0.340804524704959,1.5225,0.3587606765973257,1.5009,0.3452686657942015,3.7813,0.3411453803664177,3.7424,0.34472861995966486,3.7324
BinanceCoinSentiment,rotf,365838,37.1983,success,0.3606976594495299,1.8974,0.359260105592576,1.9036,0.3508506119484871,1.9709,0.348305091928063,4.6544,0.35002084508271314,4.7321,0.3538881569650596,4.7243,0.3607137490797882,1.5117,0.3652785142917013,1.5167,0.35522947526170157,1.6017,0.35072494004798377,3.6621,0.34977215643988285,3.7401,0.3417572705896699,3.7228
BinanceCoinSentiment,rotf,259178,38.851,success,0.3616236542182079,2.0029,0.3626260347562112,2.0853,0.3580328362695752,2.0408,0.3604855231769945,4.9926,0.3464694494814202,4.9901,0.35029278981119555,4.9566,0.3577307805630861,1.5594,0.3526481661117364,1.5568,0.3499795463267992,1.5828,0.34961007561962704,3.7756,0.34752064567050184,3.7933,0.33797616673457614,3.9091
BitcoinSentiment,rotf,121958,44.456,success,0.18672317923056125,2.2423,0.1844481747142109,2.2751,0.1840851041626795,2.28,0.1835400007058604,5.611,0.18338234507242826,5.591,0.18405207244676067,5.5127,0.18568622165398155,1.7744,0.18639965190763816,1.7558,0.1838610996873986,1.7732,0.1830949468887537,4.4266,0.1825179142587049,4.5721,0.18387562336667976,4.6195
BitcoinSentiment,rotf,671155,45.4069,success,0.18777190458859497,2.2891,0.18244084634656668,2.3248,0.18430462759400526,2.2956,0.18385095394732545,5.7403,0.18143968186669332,5.6799,0.18245777535954844,5.5501,0.18421417056516576,1.7961,0.18476835134131062,1.8425,0.186663091016294,1.8615,0.18042175812155245,4.5214,0.18297879770471182,4.6523,0.18226409406195096,4.7252
BitcoinSentiment,rotf,131932,46.7656,success,0.18863946512982385,2.2469,0.1863928114777257,2.2129,0.18699181187918756,2.2755,0.18218226433760976,5.7559,0.18528837015293,5.9698,0.18401258038846036,5.9811,0.18367764491737623,1.8896,0.18915077494554647,1.9221,0.18846141248174322,1.8987,0.181485846470139,4.7845,0.1822577174729141,4.9216,0.18507255857294655,4.84
BitcoinSentiment,rotf,365838,43.6136,success,0.1925081765272418,2.1564,0.19005986308737646,2.1258,0.18499947173167794,2.2261,0.1874400961780637,5.3407,0.18689176249438935,5.3639,0.18373843190043868,5.3648,0.1874052677872572,1.8017,0.18849448670715815,1.8497,0.18910645497416967,1.8132,0.18596952469873063,4.4352,0.1846520597211446,4.4287,0.1877391440992947,4.483
BitcoinSentiment,rotf,259178,42.5925,success,0.18543986109437108,2.1036,0.18522796009597023,2.1186,0.18737614318392562,2.1327,0.18365006534295028,5.2932,0.1822541367233426,5.3122,0.18285326868182916,5.3388,0.1835050771049096,1.7638,0.1828554394649141,1.7787,0.18151503107423925,1.8242,0.17990060248932305,4.2591,0.1806515830052813,4.358,0.18095362881242147,4.3975
BoronConcentration,rotf,121958,15464.227,success,2.210950724192268,325.3585,2.0864198831842256,721.954,2.0632944169857748,1114.1784,2.025264082913019,1319.1378,2.0836302838063756,2304.675,2.090120346753005,3125.2573,2.5140884488003405,423.5777,2.46286825534998,600.9572,2.4282980324980543,818.4424,2.3781867391968974,1024.3758,2.361578774309764,1744.5419,2.395836459127017,1464.404
BoronConcentration,rotf,671155,16108.1165,success,3.2135603009110105,341.2034,3.267134478747684,693.9875,3.1424927919406684,1081.6178,2.993766408857543,1313.0555,2.9229260589963126,2459.4449,2.8446584554269134,3337.0409,3.2395333215151076,373.4193,3.0329822731172285,637.4856,3.2464465562084466,830.1316,3.2435354605710427,1058.0348,3.106004503423495,1502.415,3.0570171402250708,1588.7808
BoronConcentration,rotf,131932,15716.6808,success,3.246843305105736,345.159,3.4972755144309513,749.9711,3.4361453298822844,1086.2714,2.981620608209886,1372.918,3.1885866221143693,2396.2535,3.254574878579575,3296.9964,3.1482901993693186,416.5943,3.1218891307451284,611.8487,2.9904510853535093,805.6042,3.178676516115514,1044.5725,3.181850697117948,1642.7177,3.038203473706087,1508.9839
