dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
mfeat-pixel,rotf,259178,664.3439,success,0.9622222222222222,23.8204,0.9577777777777777,24.5586,0.9594444444444444,24.7877,0.9700000000000001,58.9191,0.965,59.294,0.965,58.4246,0.9644444444444445,37.7248,0.9583333333333334,36.3032,0.9627777777777777,35.3529,0.9677777777777777,89.3453,0.9705555555555557,88.255,0.9711111111111111,87.4876
jungle_chess_2pcs_raw_endgame_complete,rotf,121958,512.8554,success,0.8286188881342024,10.9894,0.8300071609477823,11.4597,0.8292882248016533,10.6883,0.8259910303122696,28.3593,0.8263628696753784,28.7597,0.825594380146741,30.6137,0.8316682106117771,37.0966,0.8357587625914684,35.8186,0.8354364950493359,35.7232,0.8278255656769837,87.0526,0.8297097171149971,88.8493,0.8345191591446476,88.8365
jungle_chess_2pcs_raw_endgame_complete,rotf,671155,521.6451,success,0.8152316975111811,11.1662,0.814066533847007,10.9944,0.813719433376293,12.1024,0.819198296890347,29.1622,0.8181322823996656,29.0711,0.817239784955099,28.8028,0.8271065594646768,35.6824,0.8281478332191163,36.8232,0.8306765861198792,34.835,0.8222971745942768,91.2375,0.8238838066017865,91.0821,0.8244291777617843,90.8074
jungle_chess_2pcs_raw_endgame_complete,rotf,131932,469.2617,success,0.8240820201318199,12.3739,0.8238342605946652,10.7283,0.8244787956789303,11.2053,0.8241068493727077,28.9408,0.8249497749962981,27.3924,0.8247762911394255,26.971,0.8259908828045264,30.9121,0.8285692480908948,28.9234,0.8271066258431613,28.7041,0.8251729320857203,81.5896,0.8264372762687828,82.5194,0.8255447345718933,84.4299
jungle_chess_2pcs_raw_endgame_complete,rotf,365838,493.0932,success,0.83241186905568,11.1097,0.8330317334698812,10.4044,0.8343209456146141,11.6831,0.8274537318454153,27.8291,0.8288668486506573,29.3251,0.8289412681509892,27.7645,0.8310236165244148,36.5524,0.8342215991495147,35.4745,0.8316928812818408,34.2578,0.8205369720690953,86.7861,0.8208840688521155,88.2166,0.8204378007694411,87.8784
jungle_chess_2pcs_raw_endgame_complete,rotf,259178,481.4064,success,0.8258668619816696,11.3264,0.8277262247434246,12.1262,0.8267593981470188,11.5251,0.8257925070159753,29.8431,0.8261396074866892,29.1373,0.8256685581031432,29.4986,0.8201400305757738,36.9636,0.8211068958929623,36.0626,0.8219746784151422,35.5276,0.8203880076868497,83.1338,0.8227679474008038,80.2951,0.8222473206647415,80.9974
numerai28.6,rotf,121958,10990.8895,success,0.5061600221483942,740.7951,0.5057908822443706,592.4663,0.5043950719822812,464.9273,0.5087786083425617,1146.6831,0.5079019010705058,1152.9377,0.508109542266519,1141.9105,0.5033914728682171,493.0943,0.5029300479881876,492.7988,0.5025839793281653,490.564,0.5055140273163529,1224.8738,0.5081095422665189,1229.4701,0.5067598744924326,1226.9789
numerai28.6,rotf,671155,11392.6752,success,0.506079272794389,742.4793,0.5047642118863048,456.0467,0.5081095422665189,475.2754,0.5082248984865264,1180.1564,0.50718669250646,1164.725,0.5083402547065338,1182.6977,0.504798818752307,536.5894,0.5061138796603912,507.7135,0.5064945551864156,524.2934,0.5089516426725729,1320.5253,0.5058831672203765,1304.8857,0.5080057216685124,1327.366
numerai28.6,rotf,131932,11032.2971,success,0.5052025655223329,723.6929,0.5061369509043927,554.162,0.5049949243263198,470.972,0.5064022702104097,1132.324,0.5081787559985235,1109.1455,0.5092631044665928,1129.4636,0.5066329826504244,499.8589,0.50718669250646,512.5666,0.5054794204503507,503.7287,0.5093553894425987,1246.0935,0.5064484126984127,1251.86,0.5093553894425988,1241.0429
numerai28.6,rotf,365838,10893.2583,success,0.5076135105204872,720.222,0.5060792727943891,517.6816,0.5065406976744186,456.8029,0.5111780177187154,1132.4087,0.5117432631967516,1124.1421,0.507405869324474,1135.8116,0.5051794942783315,502.3609,0.5090900701365818,498.535,0.5055486341823552,490.9855,0.5087093946105573,1249.7328,0.5108780915466963,1242.4826,0.5107858065706904,1238.3383
numerai28.6,rotf,259178,10901.0764,success,0.505640919158361,725.005,0.5060908084163898,543.6089,0.5053986710963455,465.2707,0.5068406238464378,1145.9022,0.5085825027685492,1131.3166,0.5111203396087117,1137.8991,0.5050410668143227,484.3039,0.5092631044665928,490.6355,0.5075327611664822,489.1509,0.5093784606866002,1224.6581,0.5090439276485789,1230.9551,0.5072905131044666,1239.2067
dna,rotf,121958,575.356,success,0.9462850591834798,25.1243,0.9445413189043936,25.546,0.9452383038693801,25.4321,0.948029529672063,60.7572,0.9462861544977254,61.0888,0.9490759198814139,61.2562,0.9414017831715918,29.5835,0.9480269739388231,29.603,0.9462857893929768,29.2463,0.9466340993230958,72.6257,0.9473314493928308,70.0091,0.9469831394627118,62.2446
dna,rotf,671155,578.2296,success,0.937912477089677,23.2504,0.9379139375086712,23.665,0.9403553929622408,24.4618,0.9386105573689091,60.2928,0.9379121119849284,59.3262,0.9407040679971083,58.6529,0.9379139375086712,30.0254,0.9427968484158106,29.2697,0.9396573126830088,30.1121,0.942099863450824,73.0916,0.9452390340788773,68.7536,0.9434952937997911,67.5155
dna,rotf,131932,540.1518,success,0.9386087318451665,23.9517,0.9413992274383521,24.6857,0.9414010529620948,25.433,0.9420965775080871,60.2586,0.9438410479966702,60.2519,0.9427950228920676,57.167,0.9445394933806509,30.0143,0.9445409537996451,30.3551,0.9445402235901481,28.3447,0.9434938333807968,70.6486,0.9431447932411808,63.3515,0.9452372085551345,45.2714
dna,rotf,365838,567.66,success,0.9417504582064593,24.4246,0.9434923729618028,25.382,0.9424489035904401,25.6557,0.949075189671917,59.0605,0.9480280692530688,60.0363,0.949075189671917,59.4695,0.9441930089742746,29.7422,0.9469824092532148,28.8104,0.9448903590440098,29.4967,0.9466330040088501,70.5428,0.9532611156140698,64.9802,0.9501230403002622,64.78
dna,rotf,259178,587.2024,success,0.945241589812117,25.3641,0.9459393049866006,24.3091,0.9466366550563357,25.6735,0.9480320854053028,60.5184,0.9476830452656868,61.9051,0.9476826801609382,62.7893,0.9427994041490503,31.5377,0.9469864254054489,29.7523,0.9504735408588724,29.0602,0.9441937391837718,69.7797,0.9483803953354218,67.7569,0.952217646242707,68.4066
churn,rotf,121958,425.6662,success,0.9540000000000001,16.5141,0.9553333333333334,18.9297,0.9544444444444444,17.0382,0.9564444444444445,42.5714,0.9564444444444445,43.9608,0.9568888888888889,43.4055,0.9542222222222222,22.5374,0.9577777777777777,21.0157,0.9537777777777778,23.2926,0.9564444444444445,55.9599,0.9575555555555555,54.5073,0.9548888888888888,54.2566
churn,rotf,671155,400.7046,success,0.9540000000000001,17.3369,0.9553333333333333,18.1829,0.9542222222222222,17.7982,0.9555555555555556,45.0639,0.9562222222222222,43.4485,0.9548888888888888,37.9031,0.9553333333333333,16.2963,0.955111111111111,17.2657,0.9557777777777777,14.153,0.9573333333333333,41.041,0.956,50.9484,0.9580000000000001,51.8335
churn,rotf,131932,410.7764,success,0.9564444444444445,17.6551,0.9553333333333333,16.4161,0.9568888888888889,17.8417,0.9555555555555556,39.1239,0.9553333333333334,39.5165,0.9562222222222223,38.6375,0.9537777777777778,20.5429,0.9557777777777777,20.0628,0.9557777777777777,20.7142,0.956,50.2402,0.9588888888888888,50.4064,0.9584444444444444,50.7059
churn,rotf,365838,414.7347,success,0.9540000000000001,17.4752,0.9522222222222222,18.4362,0.9533333333333333,16.5498,0.9575555555555555,41.6921,0.9566666666666667,39.004,0.955777777777778,38.9467,0.9526666666666667,21.3658,0.9571111111111111,21.9628,0.9566666666666667,21.7579,0.9546666666666667,51.0682,0.9557777777777777,51.2797,0.9577777777777778,51.1884
churn,rotf,259178,368.0623,success,0.9577777777777778,17.1412,0.9548888888888888,16.9392,0.955111111111111,17.0354,0.96,41.4286,0.9591111111111111,38.601,0.9575555555555555,29.955,0.9575555555555555,14.0235,0.9575555555555555,14.454,0.9582222222222221,14.2851,0.9595555555555556,34.288,0.9608888888888889,48.9976,0.96,51.6448
