dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
Covid19Andalusia,rf,121958,5.0671,success,0.014516466851373547,0.4476,0.014749032129326878,0.3769,0.014532762951500114,0.8437,0.014512681590722878,0.5567,0.01321873302818456,1.3525,0.013988681457701622,0.7882
Covid19Andalusia,rf,671155,4.6413,success,0.014365646562289003,0.4493,0.014412744862449684,0.3793,0.015434283358725038,0.8546,0.014636479440920247,0.5623,0.015533266019216832,1.3942,0.015159718069189511,0.8064
Covid19Andalusia,rf,131932,5.1563,success,0.014179171010309433,0.4544,0.014473828498982494,0.3835,0.01430596892249121,0.8559,0.014688258471210455,0.5685,0.01376059208582163,1.3862,0.01452295637450073,0.8056
Covid19Andalusia,rf,365838,4.8394,success,0.01342382741616284,0.4495,0.013661941311883774,0.3807,0.013507425782819993,0.8545,0.013373613151582454,0.5664,0.013280731452685296,1.3678,0.012987047868546172,0.8017
Covid19Andalusia,rf,259178,4.6502,success,0.013383412264574075,0.4536,0.014182790322584756,0.3824,0.014486389892313739,0.8651,0.014862196266451938,0.5683,0.014173212681768882,1.3822,0.014497154829661539,0.7985
Covid3Month,rf,121958,2.6866,success,0.03969362763775889,0.3695,0.038882029546565895,0.3374,0.040490742501575305,0.4572,0.03867134246974804,0.3727,0.041263580519668296,0.5705,0.03934997734481837,0.4187
Covid3Month,rf,671155,2.7196,success,0.03916944619250379,0.3709,0.03949240406244723,0.3405,0.040477043259975615,0.4626,0.04016150606193065,0.38,0.04034391197466055,0.5826,0.04027657343541039,0.4278
Covid3Month,rf,131932,2.6629,success,0.039454940074467544,0.3678,0.039411112810335276,0.336,0.040297523778522915,0.4596,0.040360636027759605,0.3712,0.04272558869230233,0.57,0.04127278683407444,0.42
Covid3Month,rf,365838,2.6738,success,0.041587755170479836,0.3683,0.03940736538925332,0.3366,0.04204557296962541,0.4597,0.03980666446420781,0.3741,0.04221136010528015,0.5741,0.04025067672744047,0.4213
Covid3Month,rf,259178,2.8095,success,0.038314235614440834,0.3917,0.03784679611720224,0.3584,0.039769941815289984,0.483,0.03801249057726202,0.3963,0.04044531151224506,0.5944,0.03796359767984355,0.4403
