dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
car,4,3.6797,success,0.9498404267190393,0.5591,0.9125347477948633,0.5192,0.967844805995095,0.5671,0.9466316027009668,0.5369,0.9691293275108305,0.6085,0.9549871919814116,0.5996
segment,0,10.8911,success,0.9316979316979316,1.0938,0.9191919191919191,1.0092,0.9302549302549302,1.6464,0.9225589225589226,1.4779,0.9264069264069263,2.7159,0.9105339105339105,2.4147
segment,1,10.7448,success,0.935064935064935,1.0657,0.9167869167869168,0.9782,0.9326599326599326,1.6261,0.9119769119769119,1.4653,0.923039923039923,2.7069,0.9086099086099088,2.386
segment,2,10.7782,success,0.9302549302549302,1.0756,0.9119769119769119,0.9788,0.9278499278499278,1.6105,0.9163059163059163,1.4682,0.9235209235209235,2.7297,0.9134199134199134,2.3995
segment,3,10.8651,success,0.9297739297739298,1.0516,0.923039923039923,0.9667,0.9307359307359307,1.594,0.923039923039923,1.44,0.9273689273689274,2.6754,0.9187109187109187,2.3475
segment,4,10.8238,success,0.9336219336219337,1.0728,0.9201539201539202,0.988,0.9288119288119289,1.6487,0.9187109187109187,1.4866,0.9211159211159211,2.7039,0.9143819143819144,2.4016
mfeat-pixel,0,19.4794,success,0.9644444444444445,1.0691,0.9588888888888888,0.9421,0.9555555555555556,3.3851,0.9422222222222222,2.8551,0.9405555555555556,5.8619,0.9177777777777778,4.8635
mfeat-pixel,1,19.7425,success,0.9677777777777777,1.1013,0.9616666666666668,0.996,0.9527777777777778,3.4172,0.9416666666666668,2.8887,0.9416666666666668,5.9117,0.9211111111111111,4.9122
mfeat-pixel,2,19.6391,success,0.971111111111111,1.0742,0.9611111111111112,0.9536,0.9561111111111112,3.4201,0.9433333333333334,2.8791,0.9411111111111111,5.9088,0.9294444444444445,4.8871
mfeat-pixel,3,19.4603,success,0.9666666666666667,1.0825,0.9611111111111112,0.9589,0.9566666666666667,3.4825,0.9433333333333334,2.8644,0.9455555555555555,5.6508,0.9311111111111111,4.9169
mfeat-pixel,4,19.9658,success,0.9672222222222221,1.1031,0.965,0.9739,0.9555555555555556,3.4517,0.9394444444444444,2.9314,0.9416666666666668,6.0146,0.9227777777777778,4.9854
jungle_chess_2pcs_raw_endgame_complete,0,25.8543,success,0.7965391069486639,5.0067,0.8277759569790716,3.6499,0.8051169108574383,3.5394,0.8317673579414233,2.8012,0.8092074831194443,4.7871,0.8323623875831965,4.0633
jungle_chess_2pcs_raw_endgame_complete,1,29.0777,success,0.7964895885992446,5.0829,0.8293378371872588,3.6928,0.8054887649713214,5.5297,0.8333788339405951,3.8409,0.8096041000957307,4.8235,0.8345192163038981,4.0848
jungle_chess_2pcs_raw_endgame_complete,2,33.7689,success,0.7959689747701096,5.1173,0.8269330497939492,3.7806,0.8061332668663442,5.5969,0.8323127530714292,4.3998,0.8096784421544974,7.5456,0.8322879846774857,6.0229
jungle_chess_2pcs_raw_endgame_complete,3,29.1781,success,0.7981009650306895,5.0597,0.8273793141889302,3.7126,0.8077198933423135,5.5318,0.8327837305449503,3.8323,0.811041863601028,4.8492,0.8345191388623329,4.1519
jungle_chess_2pcs_raw_endgame_complete,4,33.4168,success,0.7957457531460497,5.144,0.8263379795875466,3.7311,0.807100128495839,5.5576,0.8308747885868318,4.354,0.8086124221322758,7.4668,0.8338745890272935,5.1592
dna,0,25.8208,success,0.9480313551958056,2.3638,0.9455877091137447,2.2125,0.9490784756146539,3.7483,0.93408070275362,2.8405,0.9417544743586935,5.2021,0.9281514016371296,7.1653
dna,1,30.1183,success,0.9532585598808297,2.4592,0.9476782989039556,2.2954,0.9448892637297641,5.1577,0.9347718460426296,4.7107,0.9420991332413268,8.1852,0.9284946001007689,6.7395
dna,2,30.4069,success,0.947333640021322,2.4309,0.9466359248468385,2.2391,0.9407077190445939,5.0105,0.9250122310090765,4.5669,0.9344308382074816,8.0081,0.9222210052063936,7.205
dna,3,29.0162,success,0.9504673340781471,2.4758,0.95186130400812,2.3077,0.944187897507795,5.1027,0.9309342300305957,4.6205,0.9413974019146093,7.9011,0.9291893944372641,6.0805
dna,4,29.4655,success,0.9494227693925388,2.3538,0.9455833278567621,2.1827,0.9448874382060213,4.9984,0.9340737657633976,4.559,0.9407015122638684,7.9953,0.929889300240239,6.8109
churn,0,31.1606,success,0.9448888888888889,1.9954,0.9391111111111111,1.7905,0.9497777777777778,4.8835,0.9473333333333334,4.3094,0.9504444444444444,9.2773,0.9464444444444444,5.643
churn,1,31.0009,success,0.9486666666666667,2.0164,0.9386666666666666,1.8283,0.9537777777777778,4.8929,0.9491111111111111,4.3349,0.9517777777777777,9.3602,0.9511111111111111,6.9072
churn,2,32.9212,success,0.9482222222222222,2.0198,0.9348888888888888,1.8128,0.9528888888888889,4.8762,0.9502222222222222,4.357,0.9517777777777777,9.2395,0.9495555555555555,8.1938
churn,3,32.2542,success,0.9455555555555555,1.9867,0.9359999999999999,1.7713,0.9517777777777777,4.8636,0.9491111111111111,4.2999,0.9517777777777777,9.2067,0.9513333333333334,8.0879
churn,4,26.9392,success,0.9466666666666667,2.0481,0.9377777777777778,1.249,0.9524444444444443,3.3406,0.9475555555555554,2.9595,0.9522222222222222,7.0508,0.9493333333333333,8.3952
