dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
GesturePhaseSegmentationProcessed,3,14312.2499,success,0.6761955234235321,1432.4257,0.6774340718484266,1435.1469,0.6765337412470602,1425.2725,0.6761955234235321,1300.5765,0.6774340718484266,1216.113,0.6765337412470602,1104.8799,0.674170017109664,1068.803,0.6747327379878705,968.669,0.6785597036362047,1034.9852,0.674170017109664,1007.1581,0.6747327379878705,916.0286,0.6785597036362047,914.9799
GesturePhaseSegmentationProcessed,4,14412.878,success,0.6829482879808279,1433.0394,0.681485160488709,1428.376,0.6809222115728645,1427.1274,0.6829482879808279,1389.0188,0.681485160488709,1380.784,0.6809222115728645,1180.1862,0.6778834960267862,1079.3936,0.6830615466744017,952.5439,0.6823857951402595,914.4117,0.6778834960267862,914.5142,0.6830615466744017,915.0797,0.6823857951402595,915.1275
dresses-sales,0,1178.9625,success,0.5511111111111111,113.7061,0.5333333333333333,110.1226,0.5533333333333333,107.2608,0.5511111111111111,111.5519,0.5333333333333333,109.4156,0.5533333333333333,112.6456,0.5777777777777778,76.2214,0.5822222222222223,82.5669,0.5755555555555555,81.2785,0.5777777777777778,76.4793,0.5822222222222223,83.7577,0.5755555555555555,80.9257
dresses-sales,1,1206.8851,success,0.591111111111111,113.1976,0.5955555555555555,110.1335,0.5955555555555555,114.9098,0.591111111111111,115.7156,0.5955555555555555,113.4719,0.5955555555555555,114.6756,0.5933333333333334,81.7596,0.5911111111111111,83.533,0.5977777777777779,84.7482,0.5933333333333334,78.8915,0.5911111111111111,79.8423,0.5977777777777779,82.242
dresses-sales,2,1210.3033,success,0.5844444444444444,116.4983,0.5844444444444444,111.8233,0.5822222222222222,114.2504,0.5844444444444444,113.3876,0.5844444444444444,112.7548,0.5822222222222222,112.1557,0.5755555555555555,80.3233,0.5688888888888889,79.5321,0.5733333333333333,85.3922,0.5755555555555555,80.4204,0.5688888888888889,80.7311,0.5733333333333333,81.7824
dresses-sales,3,1195.6195,success,0.6244444444444444,115.3089,0.6133333333333334,111.6287,0.62,110.6609,0.6244444444444444,114.4033,0.6133333333333334,109.3491,0.62,113.2499,0.6066666666666666,77.3637,0.6022222222222222,81.9101,0.6088888888888889,85.1079,0.6066666666666666,76.8631,0.6022222222222222,78.5231,0.6088888888888889,81.2538
dresses-sales,4,1196.3481,success,0.5533333333333333,114.9827,0.5466666666666667,113.7176,0.5466666666666667,111.3186,0.5533333333333333,111.4328,0.5466666666666667,112.9752,0.5466666666666667,111.2321,0.5688888888888889,80.0223,0.5577777777777778,81.9204,0.5711111111111111,81.6637,0.5688888888888889,78.2954,0.5577777777777778,82.0497,0.5711111111111111,83.6406
texture,0,8066.0514,success,0.9923232323232324,638.5496,0.9923232323232324,639.7261,0.9919191919191919,638.7573,0.9923232323232324,665.3933,0.9923232323232324,666.7868,0.9919191919191919,669.1127,0.9939393939393938,637.089,0.9941414141414141,636.1359,0.9941414141414141,635.8227,0.9939393939393938,635.499,0.9941414141414141,636.2992,0.9941414141414141,634.3441
texture,1,8042.7013,success,0.9923232323232324,668.2041,0.9919191919191919,672.0228,0.9925252525252525,674.8489,0.9923232323232324,670.783,0.9919191919191919,672.3506,0.9925252525252525,662.6988,0.9943434343434343,511.7753,0.9951515151515151,633.5696,0.9943434343434343,637.2429,0.9943434343434343,637.626,0.9951515151515151,637.96,0.9943434343434343,634.5869
texture,2,8119.0701,success,0.9923232323232322,679.3448,0.9923232323232324,679.6598,0.9917171717171717,673.0304,0.9923232323232322,675.6943,0.9923232323232324,672.1106,0.9917171717171717,653.3662,0.9943434343434343,608.9971,0.9939393939393938,632.4774,0.9939393939393938,631.6498,0.9943434343434343,613.4287,0.9939393939393938,630.1199,0.9939393939393938,639.2133
