dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
elevators,0,9800.6115,success,0.0024615115328178454,760.7847,0.0024644137120431,749.0224,0.0024638634571138083,812.0773,0.0024615115328178454,812.7798,0.0024644137120431,824.1678,0.0024638634571138083,816.5933,0.002353178001332156,942.1111,0.0023486042458272863,898.8887,0.0023481108421918914,645.2133,0.002353178001332156,606.9373,0.0023486042458272863,679.7513,0.0023481108421918914,862.9586
elevators,1,9964.8831,success,0.0024805002033734566,743.5377,0.0024789465458593765,748.7128,0.0024776373389951757,747.7919,0.0024805002033734566,742.8117,0.0024789465458593765,745.3246,0.0024776373389951757,752.2294,0.002407239105085663,865.4384,0.0023997367304989096,860.357,0.0023994979771565367,874.937,0.002407239105085663,868.3016,0.0023997367304989096,781.5316,0.0023994979771565367,779.3981
elevators,2,10112.3227,success,0.0024591438794109503,814.2668,0.002460703258787242,819.9773,0.002458656697526307,817.7249,0.0024591438794109503,813.2043,0.002460703258787242,810.0191,0.002458656697526307,778.9862,0.002369109834441731,947.7226,0.0023685681397221884,894.7531,0.002369300506951399,871.8164,0.002369109834441731,867.3955,0.0023685681397221884,731.662,0.002369300506951399,638.8478
elevators,3,10612.5021,success,0.0024585612602052733,805.7123,0.0024588056727656207,814.923,0.00246058342534586,812.1998,0.0024585612602052733,807.657,0.0024588056727656207,810.1552,0.00246058342534586,814.2648,0.0024012473657197245,943.0383,0.002400694042743486,893.5613,0.002401142261820113,873.1204,0.0024012473657197245,867.4107,0.002400694042743486,847.2338,0.002401142261820113,872.8411
elevators,4,10064.7874,success,0.0024545989930681218,746.2936,0.0024548126596528504,737.4925,0.002456234687767615,753.1868,0.0024545989930681218,746.2978,0.0024548126596528504,737.5233,0.002456234687767615,750.4813,0.0023632154484810623,864.1619,0.0023619979755853666,837.2724,0.002361764712447142,855.7716,0.0023632154484810623,860.0605,0.0023619979755853666,865.1955,0.002361764712447142,866.011
wine_quality,0,2622.9295,success,0.6064494089917812,199.4155,0.606046422174087,200.8602,0.605976725204591,200.2424,0.6064494089917812,199.8062,0.606046422174087,201.1132,0.605976725204591,203.8949,0.6066646908469108,217.1007,0.6055572925495163,219.5756,0.6073832669898177,217.3601,0.6066646908469108,215.4092,0.6055572925495163,218.8456,0.6073832669898177,217.9336
wine_quality,1,2372.988,success,0.6077470065984992,183.5039,0.6077650913899121,183.3529,0.6080742242240569,184.1048,0.6077470065984992,183.3472,0.6077650913899121,182.1826,0.6080742242240569,184.5371,0.6080694605128433,197.0332,0.6086609511867539,197.3636,0.6081495472475881,196.7458,0.6080694605128433,196.9687,0.6086609511867539,193.9415,0.6081495472475881,197.7993
wine_quality,2,2547.169,success,0.6089450896178471,196.7722,0.6098679838922828,196.0589,0.6092071967115937,197.1598,0.6089450896178471,197.1772,0.6098679838922828,197.8892,0.6092071967115937,199.8786,0.6094093945455397,208.6008,0.6089076207744172,213.0628,0.6090025853695727,211.2289,0.6094093945455397,207.7015,0.6089076207744172,207.2678,0.6090025853695727,208.7521
wine_quality,3,2578.1261,success,0.6015302839238987,197.4507,0.6018841128436404,197.1346,0.6022727019422379,200.6323,0.6015302839238987,202.3467,0.6018841128436404,201.7162,0.6022727019422379,202.7392,0.6000556372127128,213.8635,0.6012920723876493,212.641,0.600961660512119,216.1445,0.6000556372127128,197.5715,0.6012920723876493,214.4699,0.600961660512119,212.9222
wine_quality,4,2559.7965,success,0.6050734994102788,193.8936,0.6040106909295271,195.0786,0.6053714341510817,199.0332,0.6050734994102788,200.0583,0.6040106909295271,199.7221,0.6053714341510817,200.4907,0.6043842569759659,210.0797,0.6058022486641916,211.8122,0.6047566853408056,213.5581,0.6043842569759659,213.4512,0.6058022486641916,212.0852,0.6047566853408056,212.4068
